Message,XPath,XML Tag,Type,MinOccurs,MaxOccurs
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/MobNb,MobNb,PhoneNumber,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/FaxNb,FaxNb,PhoneNumber,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/URLAdr,URLAdr,Max2048Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/EmailAdr,EmailAdr,Max256Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/EmailPurp,EmailPurp,Max35Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/JobTitl,JobTitl,Max35Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/Rspnsblty,Rspnsblty,Max35Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/Dept,Dept,Max70Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/Othr,Othr,OtherContact1,0,
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/Othr/ChanlTp,ChanlTp,Max4Text,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/Othr/Id,Id,Max128Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ptcpt/CtctDtls/PrefrdMtd,PrefrdMtd,PreferredContactMethod2Code,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct,PtcptAcct,CashAccount40,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id,Id,AccountIdentification4Choice,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/IBAN,IBAN,IBAN2007Identifier,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/Othr,Othr,GenericAccountIdentification1,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/Othr/Id,Id,Max34Text,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/Othr/SchmeNm,SchmeNm,AccountSchemeName1Choice,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/Othr/SchmeNm/Cd,Cd,ExternalAccountIdentification1Code,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/Othr/SchmeNm/Prtry,Prtry,Max35Text,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Id/Othr/Issr,Issr,Max35Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Tp,Tp,CashAccountType2Choice,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Tp/Cd,Cd,ExternalCashAccountType1Code,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Tp/Prtry,Prtry,Max35Text,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Ccy,Ccy,ActiveOrHistoricCurrencyCode,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Nm,Nm,Max70Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Prxy,Prxy,ProxyAccountIdentification1,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Prxy/Tp,Tp,ProxyAccountType1Choice,0,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Prxy/Tp/Cd,Cd,ExternalProxyAccountType1Code,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Prxy/Tp/Prtry,Prtry,Max35Text,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/PtcptAcct/Prxy/Id,Id,Max2048Text,1,1
pacs.029.001.02,/Document/MulSttlmReq/SttlmReq/MvmntRcrd/Ref,Ref,Max35Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SplmtryData,SplmtryData,SupplementaryData1,0,1
pacs.029.001.02,/Document/MulSttlmReq/SplmtryData/PlcAndNm,PlcAndNm,Max350Text,0,1
pacs.029.001.02,/Document/MulSttlmReq/SplmtryData/Envlp,Envlp,SupplementaryDataEnvelope1,1,1
